source_artifact,source_collection,source_version,run_id,success,equation_correct,finish_called,termination_reason,total_steps,steps_to_success,final_equation,state_coverage_ratio,redundancy_penalty,variable_isolation_score,discovery_efficiency,error_message
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,11,False,False,True,finish_wrong,63,,V = IR,0.0159,0.9048,0.0161,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,12,True,True,True,finish_success,14,14.0,voltage = current * resistance,0.1429,0.5,0.1538,0.071429,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,13,False,False,True,finish_wrong,17,,V = IR,0.4118,0.7059,1.0,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,14,False,False,True,finish_wrong,48,,V = IR,0.7292,0.8958,1.0,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,15,False,False,True,finish_wrong,41,,V = k * R,0.0488,0.8293,0.05,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,16,True,True,True,finish_success,16,16.0,voltage = current * resistance,0.5625,0.625,0.8667,0.0625,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,17,False,False,True,finish_wrong,42,,"V = k/R, k = V * R / I",0.119,0.8095,0.1463,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,18,False,False,True,finish_wrong,14,,V = I * R,0.3571,0.4286,0.5385,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,19,False,False,True,finish_wrong,21,,V = I*R,0.0952,0.7143,0.1,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,20,False,False,True,finish_wrong,23,,V = I * R,0.4783,0.7826,1.0,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,21,False,False,True,finish_wrong,86,,V = IR,0.186,0.907,0.2,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,22,False,False,True,finish_wrong,14,,V = I * R,0.1429,0.5714,0.1538,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,23,False,False,False,parse_error,0,,,0.0,0.0,0.0,0.0,'action.variable' is required when action is provided
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,24,False,False,True,finish_wrong,12,,V = k * I / R,0.6667,0.5833,1.0,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,25,False,False,True,finish_wrong,37,,V = kR,0.1351,0.7568,0.1389,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,26,True,True,True,finish_success,22,22.0,voltage = current * resistance,0.5,0.5909,0.7143,0.045455,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,27,False,False,False,parse_error,0,,,0.0,0.0,0.0,0.0,'action.variable' is required when action is provided
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,28,False,False,True,finish_wrong,19,,V = I * R,0.3684,0.6316,0.4444,0.0,
leyao-li-epfl/scientific-exploration/run-bl8hkss1-episodes:v0,run-bl8hkss1-episodes,v0,29,False,False,True,finish_wrong,34,,V = I * R,0.3529,0.7941,0.3939,0.0,
