source_artifact,source_collection,source_version,run_id,success,equation_correct,finish_called,termination_reason,total_steps,steps_to_success,final_equation,state_coverage_ratio,redundancy_penalty,variable_isolation_score,discovery_efficiency,error_message
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,15,False,False,True,finish_wrong,4,,Y = 2 * A + 10,0.75,0.25,0.0,0.0,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,16,False,False,True,finish_wrong,4,,Y = 1.5 * A - 5,0.75,0.25,0.0,0.0,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,17,True,True,True,finish_success,5,5.0,Y = A + B,0.8,0.6,0.0,0.2,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,18,False,False,True,finish_wrong,5,,Y = 1.5 * A + 7.5 * B,0.8,0.4,0.0,0.0,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,19,False,False,True,finish_wrong,4,,Y = 2X,0.75,0.25,0.0,0.0,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,20,True,True,True,finish_success,4,4.0,Y = A + B,0.75,0.25,0.0,0.25,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,21,False,False,True,finish_wrong,4,,Y = 10 * A,0.75,0.25,0.0,0.0,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,22,False,False,True,finish_wrong,4,,Y = 10 * A + 10,0.75,0.25,0.0,0.0,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,23,True,True,True,finish_success,3,3.0,Y = A + B,0.6667,0.0,0.0,0.333333,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,24,False,False,True,finish_wrong,4,,Y = 2A * B,0.75,0.25,0.0,0.0,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,25,True,True,True,finish_success,5,5.0,Y = A + B,0.8,0.4,0.0,0.2,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,26,False,False,True,finish_wrong,4,,Y = 2 * A + 0 * B,0.75,0.25,0.0,0.0,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,27,True,True,True,finish_success,6,6.0,Y = A + B,0.6667,0.3333,0.0,0.166667,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,28,False,False,True,finish_wrong,6,,Y = 2*A + B,0.5,0.3333,0.0,0.0,
leyao-li-epfl/scientific-exploration/run-22mp09g2-episodes:v0,run-22mp09g2-episodes,v0,29,False,False,True,finish_wrong,5,,Y = 5 * A + 0,0.8,0.4,0.0,0.0,
